record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,raw_size_bytes,parsed_class,parse_error
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,1972,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396612429470,1783598396.6124296,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.5830665,0,,0,0,1783598396583066288,1896,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396711761397,1783598396.7117615,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.683093,0,,0,0,1783598396683093080,2238,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396811682483,1783598396.8116825,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.7831302,0,,0,0,1783598396783130228,2428,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396922255009,1783598396.922255,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.8831332,0,,0,0,1783598396883133201,2086,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397011403887,1783598397.0114038,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.9839292,0,,0,0,1783598396983929106,2124,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397111152235,1783598397.1111522,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.0830302,0,,0,0,1783598397083030229,2428,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397211123786,1783598397.2111237,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.183239,0,,0,0,1783598397183238877,2162,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397311427182,1783598397.311427,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.2832465,0,,0,0,1783598397283246524,2162,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397412524828,1783598397.4125247,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.3831363,0,,0,0,1783598397383136152,2314,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397511033511,1783598397.5110335,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.483131,0,,0,0,1783598397483130984,2276,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397612929088,1783598397.612929,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.5832176,0,,0,0,1783598397583217684,1972,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397719728987,1783598397.719729,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.6828961,0,,0,0,1783598397682896221,1972,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397813983726,1783598397.8139837,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.7829494,0,,0,0,1783598397782949463,2162,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397911217256,1783598397.9112172,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.8831058,0,,0,0,1783598397883105862,2162,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398011185191,1783598398.0111852,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598397.9831069,0,,0,0,1783598397983106916,2048,ContiRadar,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398112662746,1783598398.1126628,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598398.0831192,0,,0,0,1783598398083119066,2390,ContiRadar,
